,seat_type,comment_length,token_length,seat_type_Business Class,seat_type_Economy Class,seat_type_First Class,seat_type_Premium Economy,scaled_comment_length
0,Economy Class,610,111,0.0,1.0,0.0,0.0,-0.43970185782187715
1,Economy Class,658,114,0.0,1.0,0.0,0.0,-0.3591008989663918
2,Economy Class,393,66,0.0,1.0,0.0,0.0,-0.8040853593143836
3,Economy Class,312,59,0.0,1.0,0.0,0.0,-0.9400994773830151
4,Economy Class,216,37,0.0,1.0,0.0,0.0,-1.1013013950939856
5,Economy Class,432,74,0.0,1.0,0.0,0.0,-0.7385970802443018
6,Economy Class,499,97,0.0,1.0,0.0,0.0,-0.6260915751751869
7,Economy Class,937,157,0.0,1.0,0.0,0.0,0.10939217438111652
8,Economy Class,251,41,0.0,1.0,0.0,0.0,-1.0425298625951944
9,Economy Class,728,126,0.0,1.0,0.0,0.0,-0.2415578339688091
10,Business Class,675,110,1.0,0.0,0.0,0.0,-0.33055472603840746
11,Business Class,684,120,1.0,0.0,0.0,0.0,-0.3154420462530039
12,Business Class,1019,178,1.0,0.0,0.0,0.0,0.2470854790925706
13,Business Class,1106,184,1.0,0.0,0.0,0.0,0.3931747170181377
14,Economy Class,633,120,0.0,1.0,0.0,0.0,-0.4010805650369571
15,Economy Class,448,72,0.0,1.0,0.0,0.0,-0.7117300939591401
16,Economy Class,721,133,0.0,1.0,0.0,0.0,-0.25331214046856737
17,Economy Class,209,36,0.0,1.0,0.0,0.0,-1.113055701593744
18,Economy Class,959,160,0.0,1.0,0.0,0.0,0.14633428052321396
19,Economy Class,854,141,0.0,1.0,0.0,0.0,-0.029980316973160153
20,Economy Class,499,94,0.0,1.0,0.0,0.0,-0.6260915751751869
21,Economy Class,841,153,0.0,1.0,0.0,0.0,-0.05180974332985409
22,Economy Class,957,165,0.0,1.0,0.0,0.0,0.14297590723756873
23,Economy Class,186,29,0.0,1.0,0.0,0.0,-1.151676994378664
24,Economy Class,750,122,0.0,1.0,0.0,0.0,-0.20461572782671164
25,Economy Class,344,59,0.0,1.0,0.0,0.0,-0.8863655048126916
26,Economy Class,1333,204,0.0,1.0,0.0,0.0,0.7743500849388704
27,Economy Class,474,89,0.0,1.0,0.0,0.0,-0.6680712412457521
28,Business Class,301,54,1.0,0.0,0.0,0.0,-0.9585705304540638
29,Economy Class,301,55,0.0,1.0,0.0,0.0,-0.9585705304540638
30,Economy Class,789,150,0.0,1.0,0.0,0.0,-0.13912744875662983
31,Business Class,605,105,1.0,0.0,0.0,0.0,-0.4480977910359902
32,Economy Class,413,65,0.0,1.0,0.0,0.0,-0.7705016264579314
33,Economy Class,387,66,0.0,1.0,0.0,0.0,-0.8141604791713193
34,Economy Class,1369,213,0.0,1.0,0.0,0.0,0.8348008040804843
35,Economy Class,585,106,0.0,1.0,0.0,0.0,-0.4816815238924424
36,Economy Class,1836,329,0.0,1.0,0.0,0.0,1.6189809662786434
37,Economy Class,1757,303,0.0,1.0,0.0,0.0,1.4863252214956573
38,Economy Class,1296,233,0.0,1.0,0.0,0.0,0.7122201791544337
39,Business Class,443,80,1.0,0.0,0.0,0.0,-0.7201260271732531
40,Economy Class,3465,523,0.0,1.0,0.0,0.0,4.354376007436676
41,Economy Class,772,140,0.0,1.0,0.0,0.0,-0.16767362168461422
42,Economy Class,1691,320,0.0,1.0,0.0,0.0,1.375498903069365
43,Economy Class,744,133,0.0,1.0,0.0,0.0,-0.21469084768364732
44,Economy Class,424,80,0.0,1.0,0.0,0.0,-0.7520305733868827
45,Premium Economy,173,36,0.0,0.0,0.0,1.0,-1.173506420735358
46,Economy Class,312,53,0.0,1.0,0.0,0.0,-0.9400994773830151
47,Business Class,2601,470,1.0,0.0,0.0,0.0,2.903558748037941
48,Economy Class,739,143,0.0,1.0,0.0,0.0,-0.22308678089776038
49,Economy Class,742,130,0.0,1.0,0.0,0.0,-0.21804922096929255
50,Economy Class,1616,311,0.0,1.0,0.0,0.0,1.249559904857669
51,Economy Class,1290,263,0.0,1.0,0.0,0.0,0.702145059297498
52,Economy Class,471,75,0.0,1.0,0.0,0.0,-0.67310880117422
53,Economy Class,1027,190,0.0,1.0,0.0,0.0,0.26051897223515147
54,Business Class,745,130,1.0,0.0,0.0,0.0,-0.2130116610408247
55,Business Class,513,88,1.0,0.0,0.0,0.0,-0.6025829621756703
56,Economy Class,382,67,0.0,1.0,0.0,0.0,-0.8225564123854323
57,Economy Class,258,43,0.0,1.0,0.0,0.0,-1.0307755560954361
58,Economy Class,2905,511,0.0,1.0,0.0,0.0,3.4140314874560143
59,Business Class,755,136,1.0,0.0,0.0,0.0,-0.1962197946125986
60,Economy Class,445,66,0.0,1.0,0.0,0.0,-0.7167676538876079
61,Economy Class,466,82,0.0,1.0,0.0,0.0,-0.681504734388333
62,Business Class,1424,260,1.0,0.0,0.0,0.0,0.9271560694357279
63,Economy Class,2799,551,0.0,1.0,0.0,0.0,3.2360377033168177
64,Economy Class,3423,626,0.0,1.0,0.0,0.0,4.283850168438127
65,Economy Class,1535,272,0.0,1.0,0.0,0.0,1.1135457867890377
66,Economy Class,887,165,0.0,1.0,0.0,0.0,0.025432842239985997
67,Economy Class,336,69,0.0,1.0,0.0,0.0,-0.8997989979552724
68,Economy Class,306,51,0.0,1.0,0.0,0.0,-0.9501745972399508
69,Economy Class,657,121,0.0,1.0,0.0,0.0,-0.36078008560921443
70,Business Class,713,120,1.0,0.0,0.0,0.0,-0.2667456336111482
71,Economy Class,731,138,0.0,1.0,0.0,0.0,-0.23652027404034126
72,Economy Class,791,142,0.0,1.0,0.0,0.0,-0.13576907547098463
73,Business Class,431,76,1.0,0.0,0.0,0.0,-0.7402762668871244
74,Economy Class,522,95,0.0,1.0,0.0,0.0,-0.5874702823902669
75,Economy Class,3406,588,0.0,1.0,0.0,0.0,4.255303995510142
76,Economy Class,402,72,0.0,1.0,0.0,0.0,-0.7889726795289801
77,Economy Class,369,63,0.0,1.0,0.0,0.0,-0.8443858387421262
78,Economy Class,617,109,0.0,1.0,0.0,0.0,-0.42794755132211887
79,Economy Class,266,43,0.0,1.0,0.0,0.0,-1.0173420629528551
80,Economy Class,543,90,0.0,1.0,0.0,0.0,-0.552207362890992
81,Economy Class,356,62,0.0,1.0,0.0,0.0,-0.8662152650988202
82,Business Class,286,48,1.0,0.0,0.0,0.0,-0.983758330096403
83,Economy Class,429,82,0.0,1.0,0.0,0.0,-0.7436346401727697
84,Economy Class,1215,237,0.0,1.0,0.0,0.0,0.5762060610858023
85,Economy Class,1524,231,0.0,1.0,0.0,0.0,1.095074733717989
86,Economy Class,1395,238,0.0,1.0,0.0,0.0,0.8784596567938722
87,Business Class,315,52,1.0,0.0,0.0,0.0,-0.9350619174545473
88,Economy Class,561,99,0.0,1.0,0.0,0.0,-0.5219820033201851
89,Economy Class,505,94,0.0,1.0,0.0,0.0,-0.6160164553182512
90,Economy Class,229,45,0.0,1.0,0.0,0.0,-1.0794719687372918
91,Economy Class,403,66,0.0,1.0,0.0,0.0,-0.7872934928861576
92,Economy Class,1346,248,0.0,1.0,0.0,0.0,0.7961795112955643
93,Economy Class,208,36,0.0,1.0,0.0,0.0,-1.1147348882365666
94,Business Class,372,59,1.0,0.0,0.0,0.0,-0.8393482788136585
95,Economy Class,520,103,0.0,1.0,0.0,0.0,-0.5908286556759121
96,Business Class,463,77,1.0,0.0,0.0,0.0,-0.6865422943168009
97,Economy Class,1001,178,0.0,1.0,0.0,0.0,0.2168601195217636
98,Economy Class,427,80,0.0,1.0,0.0,0.0,-0.7469930134584148
99,Economy Class,751,129,0.0,1.0,0.0,0.0,-0.20293654118388904
100,Economy Class,1174,220,0.0,1.0,0.0,0.0,0.5073594087300752
101,Economy Class,1142,213,0.0,1.0,0.0,0.0,0.4536254361597517
102,Economy Class,196,36,0.0,1.0,0.0,0.0,-1.134885127950438
103,Economy Class,750,134,0.0,1.0,0.0,0.0,-0.20461572782671164
104,Economy Class,2514,502,0.0,1.0,0.0,0.0,2.7574695101123736
105,Economy Class,615,103,0.0,1.0,0.0,0.0,-0.43130592460776407
106,Economy Class,725,133,0.0,1.0,0.0,0.0,-0.24659539389727692
107,Economy Class,362,63,0.0,1.0,0.0,0.0,-0.8561401452418845
108,Economy Class,535,98,0.0,1.0,0.0,0.0,-0.565640856033573
109,Economy Class,328,53,0.0,1.0,0.0,0.0,-0.9132324910978533
110,Business Class,2153,402,1.0,0.0,0.0,0.0,2.151283132053411
111,Economy Class,497,100,0.0,1.0,0.0,0.0,-0.6294499484608321
112,Economy Class,1732,315,0.0,1.0,0.0,0.0,1.444345555425092
113,Business Class,573,97,1.0,0.0,0.0,0.0,-0.5018317636063138
114,Economy Class,1390,261,0.0,1.0,0.0,0.0,0.8700637235797591
115,Business Class,387,62,1.0,0.0,0.0,0.0,-0.8141604791713193
116,Economy Class,1020,198,0.0,1.0,0.0,0.0,0.24876466573539321
117,Economy Class,318,60,0.0,1.0,0.0,0.0,-0.9300243575260795
118,Business Class,743,134,1.0,0.0,0.0,0.0,-0.21637003432646992
119,Economy Class,352,64,0.0,1.0,0.0,0.0,-0.8729320116701107
120,Economy Class,444,72,0.0,1.0,0.0,0.0,-0.7184468405304305
121,Economy Class,884,161,0.0,1.0,0.0,0.0,0.020395282311518166
122,Economy Class,767,138,0.0,1.0,0.0,0.0,-0.17606955489872728
123,Economy Class,271,52,0.0,1.0,0.0,0.0,-1.008946129738742
124,Economy Class,864,160,0.0,1.0,0.0,0.0,-0.013188450544934047
125,Economy Class,429,78,0.0,1.0,0.0,0.0,-0.7436346401727697
126,Economy Class,580,106,0.0,1.0,0.0,0.0,-0.4900774571065555
127,Economy Class,1471,293,0.0,1.0,0.0,0.0,1.0060778416483906
128,Economy Class,1401,260,0.0,1.0,0.0,0.0,0.8885347766508078
129,Economy Class,1502,272,0.0,1.0,0.0,0.0,1.0581326275758915
130,Economy Class,428,76,0.0,1.0,0.0,0.0,-0.7453138268155922
131,Economy Class,421,71,0.0,1.0,0.0,0.0,-0.7570681333153505
132,Business Class,1918,369,1.0,0.0,0.0,0.0,1.7566742709900978
133,Economy Class,488,92,0.0,1.0,0.0,0.0,-0.6445626282462357
134,Economy Class,1040,192,0.0,1.0,0.0,0.0,0.2823483985918454
135,Economy Class,647,122,0.0,1.0,0.0,0.0,-0.37757195203744054
136,Economy Class,1221,225,0.0,1.0,0.0,0.0,0.586281180942738
137,Economy Class,961,178,0.0,1.0,0.0,0.0,0.14969265380885918
138,Economy Class,525,97,0.0,1.0,0.0,0.0,-0.582432722461799
139,Economy Class,829,146,0.0,1.0,0.0,0.0,-0.07195998304372542
140,Economy Class,1466,271,0.0,1.0,0.0,0.0,0.9976819084342775
141,Economy Class,448,78,0.0,1.0,0.0,0.0,-0.7117300939591401
142,Economy Class,511,96,0.0,1.0,0.0,0.0,-0.6059413354613156
143,Economy Class,939,172,0.0,1.0,0.0,0.0,0.11275054766676175
144,Economy Class,813,148,0.0,1.0,0.0,0.0,-0.09882696932888718
145,Economy Class,834,164,0.0,1.0,0.0,0.0,-0.06356404982961236
146,Economy Class,854,163,0.0,1.0,0.0,0.0,-0.029980316973160153
147,Economy Class,183,32,0.0,1.0,0.0,0.0,-1.1567145543071318
148,Economy Class,552,98,0.0,1.0,0.0,0.0,-0.5370946831055885
149,Economy Class,2895,538,0.0,1.0,0.0,0.0,3.397239621027788
150,Economy Class,760,138,0.0,1.0,0.0,0.0,-0.18782386139848556
151,Economy Class,1135,212,0.0,1.0,0.0,0.0,0.4418711296599934
152,Business Class,1342,237,1.0,0.0,0.0,0.0,0.7894627647242738
153,Economy Class,212,41,0.0,1.0,0.0,0.0,-1.1080181416652761
154,Business Class,538,92,1.0,0.0,0.0,0.0,-0.5606032961051051
155,Economy Class,701,126,0.0,1.0,0.0,0.0,-0.2868958733250196
156,Economy Class,765,139,0.0,1.0,0.0,0.0,-0.1794279281843725
157,Economy Class,1018,187,0.0,1.0,0.0,0.0,0.245406292449748
158,Economy Class,458,79,0.0,1.0,0.0,0.0,-0.6949382275309139
159,Economy Class,598,104,0.0,1.0,0.0,0.0,-0.45985209753574846
160,Economy Class,228,36,0.0,1.0,0.0,0.0,-1.0811511553801143
161,Business Class,1107,188,1.0,0.0,0.0,0.0,0.39485390366096035
162,Economy Class,500,88,0.0,1.0,0.0,0.0,-0.6244123885323642
163,Economy Class,543,105,0.0,1.0,0.0,0.0,-0.552207362890992
164,Economy Class,1195,200,0.0,1.0,0.0,0.0,0.5426223282293501
165,Economy Class,536,98,0.0,1.0,0.0,0.0,-0.5639616693907503
166,Business Class,563,109,1.0,0.0,0.0,0.0,-0.5186236300345398
167,Economy Class,1113,195,0.0,1.0,0.0,0.0,0.404929023517896
168,Business Class,507,89,1.0,0.0,0.0,0.0,-0.6126580820326061
169,Business Class,1332,237,1.0,0.0,0.0,0.0,0.7726708982960477
170,Business Class,1356,228,1.0,0.0,0.0,0.0,0.8129713777237904
171,Business Class,1042,183,1.0,0.0,0.0,0.0,0.28570677187749066
172,Business Class,559,106,1.0,0.0,0.0,0.0,-0.5253403766058303
173,Economy Class,1423,248,0.0,1.0,0.0,0.0,0.9254768827929053
174,Economy Class,720,133,0.0,1.0,0.0,0.0,-0.25499132711139
175,Economy Class,828,137,0.0,1.0,0.0,0.0,-0.07363916968654803
176,Business Class,513,90,1.0,0.0,0.0,0.0,-0.6025829621756703
177,Business Class,691,137,1.0,0.0,0.0,0.0,-0.3036877397532457
178,Economy Class,192,40,0.0,1.0,0.0,0.0,-1.1416018745217285
179,Economy Class,303,54,0.0,1.0,0.0,0.0,-0.9552121571684186
180,Economy Class,1731,323,0.0,1.0,0.0,0.0,1.4426663687822694
181,Economy Class,1382,247,0.0,1.0,0.0,0.0,0.8566302304371782
182,Economy Class,874,156,0.0,1.0,0.0,0.0,0.0036034158832920593
183,Economy Class,1238,229,0.0,1.0,0.0,0.0,0.6148273538707223
184,Business Class,2363,415,1.0,0.0,0.0,0.0,2.5039123270461596
185,Economy Class,917,154,0.0,1.0,0.0,0.0,0.07580844152466432
186,Economy Class,892,163,0.0,1.0,0.0,0.0,0.03382877545409905
187,Economy Class,372,61,0.0,1.0,0.0,0.0,-0.8393482788136585
188,Economy Class,1314,228,0.0,1.0,0.0,0.0,0.7424455387252408
189,Economy Class,620,109,0.0,1.0,0.0,0.0,-0.42290999139365104
190,Economy Class,253,44,0.0,1.0,0.0,0.0,-1.0391714893095492
191,Economy Class,1502,264,0.0,1.0,0.0,0.0,1.0581326275758915
192,Economy Class,400,66,0.0,1.0,0.0,0.0,-0.7923310528146253
193,Economy Class,960,171,0.0,1.0,0.0,0.0,0.14801346716603658
194,Economy Class,526,98,0.0,1.0,0.0,0.0,-0.5807535358189764
195,Economy Class,1541,290,0.0,1.0,0.0,0.0,1.1236209066459732
196,Economy Class,391,67,0.0,1.0,0.0,0.0,-0.8074437326000289
197,Economy Class,1822,327,0.0,1.0,0.0,0.0,1.5954723532791268
198,Economy Class,643,121,0.0,1.0,0.0,0.0,-0.384288698608731
199,Business Class,593,109,1.0,0.0,0.0,0.0,-0.46824803074986154
200,Business Class,763,136,1.0,0.0,0.0,0.0,-0.1827863014700177
201,Economy Class,1010,191,0.0,1.0,0.0,0.0,0.2319727993071671
202,Economy Class,568,92,0.0,1.0,0.0,0.0,-0.5102276968204268
203,Economy Class,359,57,0.0,1.0,0.0,0.0,-0.8611777051703524
204,Economy Class,661,107,0.0,1.0,0.0,0.0,-0.354063339037924
205,Economy Class,782,133,0.0,1.0,0.0,0.0,-0.1508817552563881
206,Economy Class,640,117,0.0,1.0,0.0,0.0,-0.3893262585371988
207,Business Class,1761,294,1.0,0.0,0.0,0.0,1.4930419680669476
208,Economy Class,1139,205,0.0,1.0,0.0,0.0,0.4485878762312839
209,Economy Class,575,103,0.0,1.0,0.0,0.0,-0.4984733903206685
210,Economy Class,848,136,0.0,1.0,0.0,0.0,-0.04005543683009582
211,Economy Class,1143,213,0.0,1.0,0.0,0.0,0.45530462280257433
212,Economy Class,573,107,0.0,1.0,0.0,0.0,-0.5018317636063138
213,Economy Class,920,158,0.0,1.0,0.0,0.0,0.08084600145313214
214,Business Class,728,110,1.0,0.0,0.0,0.0,-0.2415578339688091
215,Economy Class,547,98,0.0,1.0,0.0,0.0,-0.5454906163197016
216,Business Class,773,129,1.0,0.0,0.0,0.0,-0.16599443504179162
217,Economy Class,311,50,0.0,1.0,0.0,0.0,-0.9417786640258377
218,Economy Class,949,186,0.0,1.0,0.0,0.0,0.12954241409498785
219,Economy Class,721,135,0.0,1.0,0.0,0.0,-0.25331214046856737
220,Business Class,3161,563,1.0,0.0,0.0,0.0,3.8439032680186025
221,Economy Class,766,131,0.0,1.0,0.0,0.0,-0.17774874154154988
222,Economy Class,249,44,0.0,1.0,0.0,0.0,-1.0458882358808395
223,Economy Class,306,56,0.0,1.0,0.0,0.0,-0.9501745972399508
224,Business Class,473,86,1.0,0.0,0.0,0.0,-0.6697504278885748
225,Economy Class,1101,184,0.0,1.0,0.0,0.0,0.38477878380402464
226,Economy Class,948,165,0.0,1.0,0.0,0.0,0.12786322745216525
227,Economy Class,757,140,0.0,1.0,0.0,0.0,-0.1928614213269534
228,Economy Class,1986,367,0.0,1.0,0.0,0.0,1.8708589627020353
229,Business Class,514,92,1.0,0.0,0.0,0.0,-0.6009037755328478
230,Business Class,1096,185,1.0,0.0,0.0,0.0,0.3763828505899116
231,Economy Class,806,157,0.0,1.0,0.0,0.0,-0.11058127582864546
232,Economy Class,1395,257,0.0,1.0,0.0,0.0,0.8784596567938722
233,Economy Class,759,135,0.0,1.0,0.0,0.0,-0.18950304804130816
234,Economy Class,436,67,0.0,1.0,0.0,0.0,-0.7318803336730114
235,Business Class,293,48,1.0,0.0,0.0,0.0,-0.9720040235966447
236,Business Class,3305,580,1.0,0.0,0.0,0.0,4.085706144585059
237,Economy Class,659,119,0.0,1.0,0.0,0.0,-0.35742171232356923
238,Business Class,411,71,1.0,0.0,0.0,0.0,-0.7738599997435767
239,Business Class,510,83,1.0,0.0,0.0,0.0,-0.6076205221041382
240,Business Class,484,82,1.0,0.0,0.0,0.0,-0.6512793748175261
241,Economy Class,1399,245,0.0,1.0,0.0,0.0,0.8851764033651626
242,Business Class,391,65,1.0,0.0,0.0,0.0,-0.8074437326000289
243,Economy Class,1399,241,0.0,1.0,0.0,0.0,0.8851764033651626
244,Economy Class,544,96,0.0,1.0,0.0,0.0,-0.5505281762481694
245,Economy Class,538,99,0.0,1.0,0.0,0.0,-0.5606032961051051
246,Economy Class,1330,248,0.0,1.0,0.0,0.0,0.7693125250104025
247,Economy Class,3268,612,0.0,1.0,0.0,0.0,4.023576238800622
248,Economy Class,930,168,0.0,1.0,0.0,0.0,0.09763786788135825
249,Economy Class,547,101,0.0,1.0,0.0,0.0,-0.5454906163197016
250,Economy Class,412,79,0.0,1.0,0.0,0.0,-0.772180813100754
251,Economy Class,792,152,0.0,1.0,0.0,0.0,-0.134089888828162
252,Economy Class,426,81,0.0,1.0,0.0,0.0,-0.7486722001012375
253,Economy Class,814,140,0.0,1.0,0.0,0.0,-0.09714778268606458
254,Business Class,270,47,1.0,0.0,0.0,0.0,-1.0106253163815648
255,Economy Class,786,141,0.0,1.0,0.0,0.0,-0.14416500868509768
256,Economy Class,1087,181,0.0,1.0,0.0,0.0,0.36127017080450813
257,Economy Class,403,68,0.0,1.0,0.0,0.0,-0.7872934928861576
258,Economy Class,2765,525,0.0,1.0,0.0,0.0,3.178945357460849
259,Business Class,391,60,1.0,0.0,0.0,0.0,-0.8074437326000289
260,Business Class,365,59,1.0,0.0,0.0,0.0,-0.8511025853134168
261,Economy Class,758,135,0.0,1.0,0.0,0.0,-0.19118223468413076
262,Economy Class,1334,258,0.0,1.0,0.0,0.0,0.7760292715816929
263,Economy Class,2395,456,0.0,1.0,0.0,0.0,2.557646299616483
264,Economy Class,475,85,0.0,1.0,0.0,0.0,-0.6663920546029296
265,Economy Class,1454,268,0.0,1.0,0.0,0.0,0.9775316687204062
266,Economy Class,769,145,0.0,1.0,0.0,0.0,-0.17271118161308205
267,Economy Class,1025,181,0.0,1.0,0.0,0.0,0.25716059894950627
268,Economy Class,907,174,0.0,1.0,0.0,0.0,0.059016575096438206
269,Economy Class,628,102,0.0,1.0,0.0,0.0,-0.40947649825107013
270,Business Class,508,85,1.0,0.0,0.0,0.0,-0.6109788953897834
271,Economy Class,398,71,0.0,1.0,0.0,0.0,-0.7956894261002706
272,Economy Class,1347,222,0.0,1.0,0.0,0.0,0.7978586979383868
273,Economy Class,1267,239,0.0,1.0,0.0,0.0,0.663523766512578
274,Economy Class,937,172,0.0,1.0,0.0,0.0,0.10939217438111652
275,Business Class,970,179,1.0,0.0,0.0,0.0,0.16480533359426267
276,Economy Class,2120,406,0.0,1.0,0.0,0.0,2.095869972840265
277,Business Class,1675,299,1.0,0.0,0.0,0.0,1.3486319167842031
278,Economy Class,526,87,0.0,1.0,0.0,0.0,-0.5807535358189764
279,Business Class,1349,224,1.0,0.0,0.0,0.0,0.8012170712240321
280,Economy Class,555,106,0.0,1.0,0.0,0.0,-0.5320571231771207
281,Economy Class,198,31,0.0,1.0,0.0,0.0,-1.1315267546647927
282,Economy Class,248,47,0.0,1.0,0.0,0.0,-1.0475674225236622
283,Economy Class,261,45,0.0,1.0,0.0,0.0,-1.0257379961669681
284,Economy Class,384,67,0.0,1.0,0.0,0.0,-0.8191980390997872
285,Economy Class,1923,363,0.0,1.0,0.0,0.0,1.7650702042042108
286,Economy Class,475,84,0.0,1.0,0.0,0.0,-0.6663920546029296
287,Economy Class,755,134,0.0,1.0,0.0,0.0,-0.1962197946125986
288,Economy Class,424,85,0.0,1.0,0.0,0.0,-0.7520305733868827
289,Economy Class,335,56,0.0,1.0,0.0,0.0,-0.901478184598095
290,Economy Class,1814,321,0.0,1.0,0.0,0.0,1.582038860136546
291,Business Class,972,173,1.0,0.0,0.0,0.0,0.1681637068799079
292,Business Class,641,102,1.0,0.0,0.0,0.0,-0.3876470718943762
293,Business Class,1787,330,1.0,0.0,0.0,0.0,1.5367008207803354
294,Economy Class,1848,334,0.0,1.0,0.0,0.0,1.6391312059925147
295,Business Class,358,58,1.0,0.0,0.0,0.0,-0.862856891813175
296,Business Class,1842,334,1.0,0.0,0.0,0.0,1.6290560861355792
297,Economy Class,401,72,0.0,1.0,0.0,0.0,-0.7906518661718027
298,Economy Class,712,136,0.0,1.0,0.0,0.0,-0.26842482025397085
299,Economy Class,368,63,0.0,1.0,0.0,0.0,-0.8460650253849489
300,Economy Class,1387,258,0.0,1.0,0.0,0.0,0.8650261636512913
301,Economy Class,3167,582,0.0,1.0,0.0,0.0,3.8539783878755385
302,Economy Class,395,68,0.0,1.0,0.0,0.0,-0.8007269860287384
303,Economy Class,1008,203,0.0,1.0,0.0,0.0,0.22861442602152188
304,Economy Class,1441,255,0.0,1.0,0.0,0.0,0.9557022423637123
305,Economy Class,608,108,0.0,1.0,0.0,0.0,-0.44306023110752235
306,Economy Class,668,120,0.0,1.0,0.0,0.0,-0.34230903253816575
307,Business Class,496,81,1.0,0.0,0.0,0.0,-0.6311291351036548
308,Economy Class,2378,411,0.0,1.0,0.0,0.0,2.5291001266884985
309,Economy Class,740,123,0.0,1.0,0.0,0.0,-0.22140759425493775
310,Economy Class,380,67,0.0,1.0,0.0,0.0,-0.8259147856710776
311,Economy Class,530,99,0.0,1.0,0.0,0.0,-0.574036789247686
312,Economy Class,1553,294,0.0,1.0,0.0,0.0,1.1437711463598446
313,Business Class,496,81,1.0,0.0,0.0,0.0,-0.6311291351036548
314,Economy Class,623,113,0.0,1.0,0.0,0.0,-0.4178724314651832
315,Economy Class,668,115,0.0,1.0,0.0,0.0,-0.34230903253816575
316,Economy Class,1012,177,0.0,1.0,0.0,0.0,0.23533117259281233
317,Economy Class,1476,273,0.0,1.0,0.0,0.0,1.0144737748625037
318,Economy Class,809,152,0.0,1.0,0.0,0.0,-0.10554371590017762
319,Economy Class,973,161,0.0,1.0,0.0,0.0,0.16984289352273052
320,Economy Class,1382,255,0.0,1.0,0.0,0.0,0.8566302304371782
321,Economy Class,1443,272,0.0,1.0,0.0,0.0,0.9590606156493575
322,Business Class,312,57,1.0,0.0,0.0,0.0,-0.9400994773830151
323,Business Class,1073,179,1.0,0.0,0.0,0.0,0.33776155780499156
324,Economy Class,1866,340,0.0,1.0,0.0,0.0,1.6693565655633218
